source_split,id,source_title,source_year,title_search_found,title_search_error,title_match_score,title_year_delta,openalex_id,openalex_doi,openalex_title,openalex_year,cited_by_count,referenced_works_count,fwci,is_retracted
train,1014,Evaluation of the ECDSA IHP Hardware Accelerator.,2019.0,True,,1.0,0.0,https://openalex.org/W3027364494,https://doi.org/10.18420/cdm-2019-31-04,Evaluation of the ECDSA IHP Hardware Accelerator,2019.0,0.0,0.0,0.0,False
train,1015,Methodology Design for Dynamic Test Method Generation via Existing Module Tests.,2019.0,True,,1.0,0.0,https://openalex.org/W3027922564,https://doi.org/10.18420/cdm-2019-30-23,Methodology Design for Dynamic Test Method Generation via Existing Module Tests,2019.0,0.0,0.0,0.0,False
train,1016,Applying Differential Privacy to Machine Learning: Challenges and Potentials.,2019.0,True,,1.0,0.0,https://openalex.org/W3032816625,https://doi.org/10.18420/cdm-2019-31-26,Applying Differential Privacy to Machine Learning: Challenges and Potentials,2019.0,0.0,0.0,0.0,False
train,1017,Transputation: Transport Framework for Secure Computation.,2019.0,True,,1.0,0.0,https://openalex.org/W3030523907,https://doi.org/10.18420/cdm-2019-30-22,Transputation: Transport Framework for Secure Computation,2019.0,1.0,0.0,0.0,False
train,1019,Distributed Domain Validation (DDV).,2019.0,True,,1.0,0.0,https://openalex.org/W3031947911,https://doi.org/10.18420/cdm-2019-31-21,Distributed Domain Validation (DDV),2019.0,0.0,0.0,0.0,False
train,1020,Security Overview on Secure Encrypted Virtualization.,2019.0,True,,1.0,0.0,https://openalex.org/W3028897489,https://doi.org/10.18420/cdm-2019-30-26,Security Overview on Secure Encrypted Virtualization,2019.0,0.0,0.0,0.0,False
train,1022,Towards Quantum-resistant Virtual Private Networks.,2019.0,True,,1.0,0.0,https://openalex.org/W3026891545,https://doi.org/10.18420/cdm-2019-31-22,Towards Quantum-resistant Virtual Private Networks,2019.0,0.0,0.0,0.0,False
train,1023,Securing DNSSEC Keys via Threshold ECDSA From Generic MPC.,2019.0,True,,1.0,1.0,https://openalex.org/W2970282636,https://doi.org/10.1007/978-3-030-59013-0_32,Securing DNSSEC Keys via Threshold ECDSA from Generic MPC,2020.0,57.0,31.0,11.0019,False
train,1025,Analyzing power consumption of TLS ciphers on an ESP32.,2019.0,True,,1.0,0.0,https://openalex.org/W3029954180,https://doi.org/10.18420/cdm-2019-30-04,Analyzing power consumption of TLS ciphers on an ESP32,2019.0,1.0,4.0,0.121,False
train,1026,Horizontal SCA Attack using Machine Learning Algorithms.,2019.0,True,,1.0,0.0,https://openalex.org/W3031708556,https://doi.org/10.18420/cdm-2019-30-05,Horizontal SCA Attack using Machine Learning Algorithms,2019.0,0.0,1.0,0.0,False
train,1027,ECC Based Secure Authentication Solutions.,2019.0,True,,1.0,0.0,https://openalex.org/W3032397256,https://doi.org/10.18420/cdm-2019-30-21,ECC Based Secure Authentication Solutions,2019.0,0.0,1.0,0.0,False
train,1028,Welcome to Mozilla.,2019.0,True,,1.0,0.0,https://openalex.org/W3031890537,https://doi.org/10.18420/cdm-2019-30-01,Welcome to Mozilla,2019.0,0.0,0.0,0.0,False
train,1029,Crypto (engineering) at Mozilla.,2019.0,True,,1.0,0.0,https://openalex.org/W3031872455,https://doi.org/10.18420/cdm-2019-30-03,Crypto (engineering) at Mozilla,2019.0,0.0,0.0,0.0,False
train,1030,A Dinosaurs view on Blockchains.,2019.0,True,,1.0,0.0,https://openalex.org/W3032183859,https://doi.org/10.18420/cdm-2019-30-09,A Dinosaurs view on Blockchains,2019.0,0.0,0.0,0.0,False
train,1031,Using machine learning techniques for hardware performance counter classification and ROP attack detection.,2019.0,True,,1.0,0.0,https://openalex.org/W3029600615,https://doi.org/10.18420/cdm-2019-31-27,Using machine learning techniques for hardware performance counter classification and ROP attack detection,2019.0,0.0,0.0,0.0,False
train,1033,Applied post-quantum cryptography for embedded systems.,2019.0,True,,1.0,0.0,https://openalex.org/W3031799863,https://doi.org/10.18420/cdm-2019-30-06,Applied post-quantum cryptography for embedded systems,2019.0,0.0,0.0,0.0,False
train,1034,"Towards a central, distributed and secure default cryptography parameter set.",2019.0,True,,1.0,0.0,https://openalex.org/W3029405438,https://doi.org/10.18420/cdm-2019-30-25,"Towards a central, distributed and secure default cryptography parameter set",2019.0,0.0,0.0,0.0,False
train,1035,ICRC: Instant Certificate Revocation Checking using Blockchain-backed Bloom Filters.,2019.0,True,,1.0,0.0,https://openalex.org/W3029937060,https://doi.org/10.18420/cdm-2019-30-10,ICRC: Instant Certificate Revocation Checking using Blockchain-backed Bloom Filters,2019.0,0.0,0.0,0.0,False
train,1036,Edge computing devices assessment for cryptography and biomedical signal analysis.,2019.0,True,,1.0,0.0,https://openalex.org/W3029489968,https://doi.org/10.18420/cdm-2019-31-09,Edge computing devices assessment for cryptography and biomedical signal analysis,2019.0,1.0,0.0,0.3392,False
train,1037,SLIDEDroid: A Secure Lightweight Identity for the Android Platform.,2019.0,True,,1.0,0.0,https://openalex.org/W3027338212,https://doi.org/10.18420/cdm-2019-31-24,SLIDEDroid: A Secure Lightweight Identity for the Android Platform,2019.0,0.0,0.0,0.0,False
train,1039,Introduction to QPSI - Who we are and what we do Hardware.,2019.0,True,,1.0,0.0,https://openalex.org/W3032317802,https://doi.org/10.18420/cdm-2019-31-02,Introduction to QPSI - Who we are and what we do Hardware,2019.0,0.0,0.0,0.0,False
train,1040,On the Impact of the Sampling Rate on the Success of Horizontal DEMA Attack.,2019.0,True,,1.0,0.0,https://openalex.org/W3028885899,https://doi.org/10.18420/cdm-2019-31-06,On the Impact of the Sampling Rate on the Success of Horizontal DEMA Attack,2019.0,0.0,1.0,0.0,False
train,1043,XOR Arbiter PUFs: an Empirical Approach to Input Transformations.,2019.0,True,,1.0,0.0,https://openalex.org/W3031128996,https://doi.org/10.18420/cdm-2019-30-07,XOR Arbiter PUFs: an Empirical Approach to Input Transformations,2019.0,0.0,0.0,0.0,False
train,1044,Towards Secure Strong PUFs.,2019.0,True,,1.0,0.0,https://openalex.org/W3030239032,https://doi.org/10.18420/cdm-2019-31-05,Towards Secure Strong PUFs,2019.0,0.0,0.0,0.0,False
train,1045,"Artificial Intelligence in Medicine: Knowledge Representation and Transparent and Explainable Systems - AIME 2019 International Workshops, KR4HC/ProHealth and TEAAM, Poznan, Poland, June 26-29, 2019, Revised Selected Papers",2019.0,False,,0.0,,,,,,,,,
train,1046,"Proceedings of the 11th Cognitive Robotics Workshop 2018, co-located with 16th International Conference on Principles of Knowledge Representation and Reasoning, CogRob@KR 2018, Tempe, AZ, USA, October 27th, 2018.",2019.0,False,,0.1970802919708029,5.0,https://openalex.org/W4404187998,https://doi.org/10.1609/aaaiss.v4i1.31814,Large-Scale Knowledge Graphs as a Tool for Enhanced Robotic Perception,2024.0,1.0,31.0,0.3636,False
train,1047,"30. Krypto-Tag, Berlin, Germany, March 28-29, 2019",2019.0,False,,0.2716049382716049,3.0,https://openalex.org/W4312908431,https://doi.org/10.5771/9783748936084,Die Erneuerung der politischen Mitte,2022.0,3.0,5.0,1.1148,False
train,1048,"31. Krypto-Tag, Berlin, Germany, October 17-18, 2019",2019.0,False,,0.2127659574468085,1.0,https://openalex.org/W2994017022,https://doi.org/10.23919/date48585.2020.9116558,"RESCUE: Interdependent Challenges of Reliability, Security and Quality in Nanoelectronic Systems",2020.0,0.0,53.0,0.0,False
train,1049,On Strengthening the Logic of Iterated Belief Revision: Proper Ordinal Interval Operators.,2018.0,True,,1.0,0.0,https://openalex.org/W2952112751,https://doi.org/10.26181/19119695,On Strengthening the Logic of Iterated Belief Revision: Proper Ordinal Interval Operators,2018.0,6.0,17.0,1.0153,False
train,1052,Reachability Analysis for Neural Agent-Environment Systems.,2018.0,True,,1.0,0.0,https://openalex.org/W2899156512,,Reachability Analysis for Neural Agent-Environment Systems.,2018.0,33.0,20.0,1.9552,False
train,1055,Preference Relations by Approximation.,2018.0,True,,1.0,0.0,https://openalex.org/W2899353270,,Preference Relations by Approximation.,2018.0,1.0,13.0,0.1692,False
train,1056,A Generator of Hard 2QBF Formulas and ASP Programs.,2018.0,True,,1.0,0.0,https://openalex.org/W2899214959,,A Generator of Hard 2QBF Formulas and ASP Programs.,2018.0,9.0,23.0,0.7039,False
train,1057,Gradual Semantics Accounting for Similarity between Arguments.,2018.0,True,,1.0,0.0,https://openalex.org/W2899133858,,Gradual semantics accounting for similarity between arguments,2018.0,9.0,26.0,,False
train,1058,Measuring Similarity between Logical Arguments.,2018.0,True,,1.0,0.0,https://openalex.org/W2899110053,,Measuring similarity between logical arguments,2018.0,6.0,0.0,,False
train,1059,Gradual Semantics for Weighted Graphs: An Unifying Approach.,2018.0,True,,1.0,0.0,https://openalex.org/W2898655510,,Gradual Semantics for Weighted Graphs: An Unifying Approach,2018.0,7.0,0.0,,False
train,1062,On the Progression of Situation Calculus Universal Theories with Constants.,2018.0,True,,1.0,0.0,https://openalex.org/W2898798306,,On the Progression of Situation Calculus Universal Theories with Constants.,2018.0,1.0,0.0,0.1692,False
train,1063,Loop Restricted Existential Rules and First-Order Rewritability for Query Answering.,2018.0,True,,1.0,0.0,https://openalex.org/W2964205320,https://doi.org/10.48550/arxiv.1804.07099,Loop Restricted Existential Rules and First-order Rewritability for Query Answering,2018.0,0.0,0.0,,False
train,1064,Making Repairs in Description Logics More Gentle.,2018.0,True,,1.0,0.0,https://openalex.org/W2899453148,,Making Repairs in Description Logics More Gentle,2018.0,31.0,11.0,3.8922,False
train,1065,Changing Observations in Epistemic Temporal Logic.,2018.0,True,,1.0,0.0,https://openalex.org/W4293898560,,Changing Observations in Epistemic Temporal Logic,2018.0,0.0,0.0,0.0,False
train,1069,Approximating Perfect Recall When Model Checking Strategic Abilities.,2018.0,True,,1.0,0.0,https://openalex.org/W2899304672,,Approximating Perfect Recall When Model Checking Strategic Abilities.,2018.0,9.0,19.0,2.5631,False
train,1070,Knowledge Representation for Cognition- and Learning-enabled Robot Manipulation.,2018.0,True,,1.0,0.0,https://openalex.org/W2933207383,,Knowledge Representation for Cognition- and Learning-enabled Robot Manipulation,2018.0,8.0,12.0,0.8461,False
train,1071,Some Thoughts On Well-Foundedness in Weighted Abstract Argumentation.,2018.0,True,,1.0,0.0,https://openalex.org/W2898773511,,Some Thoughts On Well-Foundedness in Weighted Abstract Argumentation.,2018.0,2.0,0.0,0.1564,False
train,1072,On Laws and Counterfactuals in Causal Reasoning.,2018.0,True,,1.0,0.0,https://openalex.org/W2898806977,,On Laws and Counterfactuals in Causal Reasoning.,2018.0,5.0,0.0,0.1541,False
train,1073,Better Eager Than Lazy? How Agent Types Impact the Successfulness of Implicit Coordination.,2018.0,True,,1.0,-2.0,https://openalex.org/W2730790017,,Better Eager Than Lazy? How Agent Types Impact the Successfulness of Implicit Coordination,2016.0,9.0,0.0,1.2847,False
train,1075,Combining Extension-Based Semantics and Ranking-Based Semantics for Abstract Argumentation.,2018.0,True,,1.0,0.0,https://openalex.org/W2899296234,,Combining Extension-based Semantics and Ranking-based Semantics for Abstract Argumentation,2018.0,7.0,25.0,0.8463,False
train,1076,Introducing Temporal Stable Models for Linear Dynamic Logic.,2018.0,True,,1.0,0.0,https://openalex.org/W2899303150,,Introducing Temporal Stable Models for Linear Dynamic Logic,2018.0,12.0,9.0,2.18418705,False
train,1078,Decidability and Complexity of Timeline-Based Planning over Dense Temporal Domains.,2018.0,True,,1.0,0.0,https://openalex.org/W2898720526,,Decidability and Complexity of Timeline-Based Planning over Dense Temporal Domains.,2018.0,7.0,12.0,1.4961,False
train,1079,Finite LTL Synthesis with Environment Assumptions and Quality Measures.,2018.0,True,,1.0,0.0,https://openalex.org/W2888864260,https://doi.org/10.48550/arxiv.1808.10831,Finite LTL Synthesis with Environment Assumptions and Quality Measures,2018.0,15.0,0.0,,False
train,1080,The Combined Approach to Query Answering in Horn-ALCHOIQ.,2018.0,True,,1.0,0.0,https://openalex.org/W2898624896,,The Combined Approach to Query Answering in Horn-ALCHOIQ.,2018.0,15.0,19.0,1.0167,False
train,1081,A Semantic Perspective on Belief Change in a Preferential Non-Monotonic Framework.,2018.0,True,,1.0,0.0,https://openalex.org/W2899309732,,A Semantic Perspective on Belief Change in a Preferential Non-Monotonic Framework,2018.0,3.0,21.0,0.3384,False
train,1084,Approximating Certainty in Querying Data and Metadata.,2018.0,True,,1.0,0.0,https://openalex.org/W2897013620,,Approximating Certainty in Querying Data and Metadata,2018.0,1.0,0.0,0.0,False
train,1085,Symbolic Verification of Golog Programs with First-Order BDDs.,2018.0,True,,1.0,0.0,https://openalex.org/W2898965366,,Symbolic Verification of Golog Programs with First-Order BDDs.,2018.0,8.0,0.0,0.3128,False
train,1086,Propositional and Predicate Logics of Incomplete Information.,2018.0,True,,1.0,3.0,https://openalex.org/W2899176847,https://doi.org/10.1016/j.artint.2021.103603,Propositional and predicate logics of incomplete information,2021.0,8.0,28.0,0.42,False
train,1088,Argumentation for Reasoning with Conflicting Clinical Guidelines and Preferences.,2018.0,True,,1.0,0.0,https://openalex.org/W2898801847,,Argumentation for Reasoning with Conflicting Clinical Guidelines and Preferences.,2018.0,4.0,0.0,1.7084,False
train,1089,Incorporating Relevance in Epistemic States in Belief Revision.,2018.0,True,,1.0,0.0,https://openalex.org/W2898889105,,Incorporating Relevance in Epistemic States in Belief Revision,2018.0,4.0,19.0,0.5077,False
train,1090,Navigability with Bounded Recall.,2018.0,True,,1.0,0.0,https://openalex.org/W2898839101,,Navigability with Bounded Recall.,2018.0,0.0,0.0,0.0,False
train,1091,ExactLearner: A Tool for Exact Learning of EL Ontologies.,2018.0,True,,1.0,0.0,https://openalex.org/W2898752183,,ExactLearner: A Tool for Exact Learning of EL Ontologies.,2018.0,6.0,0.0,1.0154,False
train,1092,Constructive Logic Covers Argumentation and Logic Programming.,2018.0,True,,1.0,0.0,https://openalex.org/W2898707198,,Constructive Logic Covers Argumentation and Logic Programming,2018.0,5.0,0.0,,False
train,1093,Knowledge Compilation in the Multi-Agent Epistemic Logic Kn.,2018.0,True,,1.0,0.0,https://openalex.org/W2898625242,,Knowledge Compilation in the Multi-Agent Epistemic Logic Kn,2018.0,0.0,0.0,0.0,False
train,1094,Exploiting Treewidth for Counting Projected Answer Sets.,2018.0,True,,1.0,0.0,https://openalex.org/W2898757167,,Exploiting Treewidth for Counting Projected Answer Sets.,2018.0,5.0,8.0,0.3128,False
train,1095,Which tool to use? Grounded reasoning in everyday environments with assistant robots.,2018.0,True,,1.0,0.0,https://openalex.org/W2925671888,,Which tool to use? Grounded reasoning in everyday environments with assistant robots.,2018.0,11.0,19.0,0.7422,False
train,1096,Combining the Causal Judgments of Experts with Possibly Different Focus Areas.,2018.0,True,,1.0,2.0,https://openalex.org/W2899203827,https://doi.org/10.48550/arxiv.2005.10131,Combining the Causal Judgments of Experts with Possibly Different Focus Areas,2020.0,2.0,0.0,,False
train,1097,Studies in Credibility-Limited Base Revision.,2018.0,True,,1.0,0.0,https://openalex.org/W2898821873,,Studies in Credibility-Limited Base Revision.,2018.0,5.0,0.0,0.6769,False
train,1098,Towards Explainable Inference about Object Motion using Qualitative Reasoning.,2018.0,True,,1.0,0.0,https://openalex.org/W2884480868,https://doi.org/10.48550/arxiv.1807.10935,Towards Explainable Inference about Object Motion using Qualitative Reasoning,2018.0,0.0,17.0,,False
train,1099,Finite Query Answering in Expressive Description Logics with Transitive Roles.,2018.0,True,,1.0,0.0,https://openalex.org/W2887003345,https://doi.org/10.48550/arxiv.1808.03130,Finite Query Answering in Expressive Description Logics with Transitive Roles,2018.0,9.0,0.0,,False
